43	38	32	33	32	30	32	39	30	38	34	42	35	30	37	45	40	44	49	30	34	36	37	32	72	36	27	0	0	0	0	0	0	0	0	0	0	18	45	45	38	40	36	39	39	40	38	42	42	47	50	39	35	37	38	39	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0
38	38	32	32	41	29	37	34	31	32	34	30	41	28	39	45	27	46	41	41	39	35	22	46	36	72	12	0	0	0	0	0	0	0	0	0	0	21	40	35	38	39	54	24	37	40	36	38	41	40	49	38	35	36	44	43	41	7	0	0	0	0	0	0	0	0	0	0	0	0	0
27	21	30	31	5	32	32	35	21	30	25	34	4	13	5	16	18	17	12	5	25	30	31	10	27	12	72	20	21	16	15	22	18	19	19	19	18	9	33	22	11	7	14	36	13	18	21	17	23	24	15	14	6	14	22	22	21	24	19	20	22	19	19	22	19	19	19	19	20	21	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	72	56	54	50	54	48	51	52	57	54	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	62	48	54	48	50	59	45	57	59	51	57	56	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	56	72	52	44	52	48	57	50	55	50	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	58	52	56	54	44	59	43	55	55	53	57	54	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	54	52	72	60	52	58	55	57	53	56	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	54	56	56	51	49	53	46	48	51	53	55	48	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	50	44	60	72	58	60	55	55	47	56	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	54	60	54	45	45	45	46	46	47	51	53	50	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	54	52	52	58	72	54	59	51	51	54	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	56	58	52	47	47	51	48	48	49	53	51	46	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	48	48	58	60	54	72	57	51	53	56	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	52	58	56	51	48	48	53	54	52	57	49	47	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	51	57	55	55	59	57	72	54	56	55	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	57	57	59	58	50	54	53	53	54	56	56	49	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	52	50	57	55	51	51	54	72	55	49	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	54	55	62	52	56	52	53	53	54	48	61	50	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	57	55	53	47	51	53	56	55	72	53	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	55	53	59	51	49	50	52	52	56	50	54	47	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	54	50	56	56	54	56	55	49	53	72	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	36	52	48	56	49	47	47	46	50	51	51	47	46	46
26	23	27	28	12	27	28	28	25	27	29	24	9	16	11	17	22	20	12	13	25	26	22	23	18	21	9	23	22	28	30	27	28	26	27	23	23	72	27	15	12	10	27	17	14	23	19	20	29	21	19	8	10	14	24	18	21	14	25	27	28	22	24	21	22	20	19	22	26	22	25
46	34	41	42	21	42	45	55	33	42	39	44	21	20	20	39	32	35	29	23	42	45	40	36	45	40	33	0	0	0	0	0	0	0	0	0	0	27	72	38	27	24	42	44	35	38	43	40	46	38	37	25	18	24	39	43	45	7	0	0	0	0	0	0	1	0	0	0	0	0	0
34	35	30	35	32	27	36	38	27	31	29	44	32	37	31	41	38	42	42	34	39	36	36	38	45	35	22	0	1	0	0	0	0	0	0	0	1	15	38	72	37	37	29	36	48	39	43	40	34	49	38	38	31	38	42	43	39	10	0	0	0	0	0	0	0	0	1	0	0	1	0
27	33	19	19	54	11	20	19	22	23	27	30	55	40	50	43	39	41	52	45	34	18	25	38	38	38	11	0	0	0	0	0	0	0	0	0	0	12	27	37	72	56	34	36	47	43	44	46	42	42	46	55	57	47	36	39	39	9	0	0	0	0	0	0	0	0	0	0	0	0	0
25	29	8	18	59	5	16	16	21	20	19	27	63	41	58	49	38	45	62	49	28	15	24	44	40	39	7	0	0	0	0	0	0	0	0	0	0	10	24	37	56	72	39	33	47	41	42	44	37	36	46	57	63	49	38	37	41	8	0	0	0	0	0	0	0	0	0	0	0	0	0
41	37	31	37	39	30	42	36	34	33	37	30	42	29	39	42	33	38	35	42	43	36	24	46	36	54	14	0	0	0	0	0	0	0	0	0	0	27	42	29	34	39	72	22	42	44	36	40	50	32	36	26	33	39	45	44	42	9	0	0	0	0	0	0	0	0	0	0	0	0	0
35	26	34	34	29	33	37	37	25	34	36	43	29	27	28	34	30	33	36	25	36	36	41	25	39	24	36	0	0	0	0	0	0	0	0	0	0	17	44	36	36	33	22	72	33	42	46	36	37	39	31	37	29	30	37	42	42	5	0	0	0	0	0	0	1	0	0	0	0	0	0
33	33	24	24	51	19	30	29	30	27	33	26	51	33	48	42	36	37	43	45	35	31	25	47	39	37	13	0	0	0	0	0	0	0	0	0	0	14	35	48	47	47	42	33	72	48	52	44	45	42	39	44	45	48	46	46	42	10	0	0	0	0	0	0	0	0	0	0	0	0	0
40	29	30	33	43	25	36	33	25	30	34	33	42	27	43	42	38	43	41	40	48	33	28	45	40	40	18	0	0	0	0	0	0	0	0	0	0	23	38	39	43	41	44	42	48	72	54	54	52	40	40	34	40	43	48	52	47	12	0	0	0	0	0	0	0	0	0	0	0	0	0
39	28	23	34	41	23	38	34	20	28	29	36	39	31	39	44	34	40	44	37	43	34	29	42	38	36	21	0	0	0	0	0	0	0	0	0	0	19	43	43	44	42	36	46	52	54	72	53	50	44	40	36	40	41	47	47	46	11	0	0	0	0	0	0	1	0	0	0	0	0	0
42	30	23	32	42	22	34	37	21	26	31	37	43	28	42	42	40	38	44	38	49	33	26	43	42	38	17	0	0	0	0	0	0	0	0	0	0	20	40	40	46	44	40	36	44	54	53	72	51	41	40	37	42	40	41	47	43	10	0	0	0	0	0	0	0	0	0	0	0	0	0
44	34	34	38	37	31	42	41	33	36	41	37	37	25	37	42	36	45	38	34	46	42	29	45	42	41	23	0	0	0	0	0	0	0	0	0	0	29	46	34	42	37	50	37	45	52	50	51	72	41	41	30	35	41	46	47	45	8	0	0	0	0	0	0	0	0	0	0	0	0	0
40	41	36	42	33	31	41	38	34	40	40	46	32	39	33	43	42	43	44	32	39	38	43	40	47	40	24	0	0	0	0	0	0	0	0	0	0	21	38	49	42	36	32	39	42	40	44	41	41	72	50	41	35	40	32	41	33	9	0	0	0	0	0	0	0	0	0	0	0	0	0
40	45	31	29	41	24	28	29	31	39	36	35	44	39	43	45	39	48	48	34	29	30	33	48	50	49	15	0	0	0	0	0	0	0	0	0	0	19	37	38	46	46	36	31	39	40	40	40	41	50	72	47	41	46	34	36	38	7	0	0	0	0	0	0	0	0	0	0	0	0	0
22	33	15	19	55	9	17	18	23	24	23	28	53	42	55	41	40	43	51	46	28	17	27	36	39	38	14	0	0	0	0	0	0	0	0	0	0	8	25	38	55	57	26	37	44	34	36	37	30	41	47	72	60	45	31	33	33	8	0	0	0	0	0	0	0	0	0	0	0	0	0
22	30	8	14	64	2	12	12	22	15	17	23	60	41	62	41	42	42	53	57	27	12	20	41	35	35	6	0	0	0	0	0	0	0	0	0	0	10	18	31	57	63	33	29	45	40	40	42	35	35	41	60	72	48	32	32	33	8	0	0	0	0	0	0	0	0	0	0	0	0	0
26	36	24	30	50	20	32	19	32	31	32	26	51	43	49	39	45	35	44	44	37	26	30	42	37	36	14	0	0	0	0	0	0	0	0	0	0	14	24	38	47	49	39	30	48	43	41	40	41	40	46	45	48	72	37	36	34	9	0	0	0	0	0	0	0	0	0	0	0	0	0
45	38	34	36	37	34	42	40	33	38	39	37	37	29	34	40	28	43	39	35	47	38	33	46	38	44	22	0	0	0	0	0	0	0	0	0	0	24	39	42	36	38	45	37	46	48	47	41	46	32	34	31	32	37	72	48	57	10	0	0	0	0	0	0	0	0	0	0	0	0	0
44	27	33	37	35	32	41	37	26	37	34	41	38	26	33	52	29	44	42	32	43	38	39	37	39	43	22	0	0	0	0	0	0	0	0	0	1	18	43	43	39	37	44	42	46	52	47	47	47	41	36	33	32	36	48	72	49	10	0	0	0	1	1	0	0	0	0	0	0	0	0
45	32	29	35	36	31	39	37	29	35	37	37	37	27	34	44	29	41	44	31	42	36	32	46	40	41	21	0	0	0	0	0	0	0	0	0	0	21	45	39	39	41	42	42	42	47	46	43	45	33	38	33	33	34	57	49	72	7	0	0	0	0	0	0	0	0	0	0	0	0	0
8	9	5	9	9	5	9	6	5	8	8	5	9	10	9	10	9	10	8	8	12	6	8	9	6	7	24	46	47	42	39	40	38	43	44	40	36	14	7	10	9	8	9	5	10	12	11	10	8	9	7	8	8	9	10	10	7	72	43	41	45	43	44	50	41	45	45	40	51	43	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	62	58	54	54	56	52	57	54	55	52	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	72	54	58	50	50	53	47	55	57	51	55	54	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	48	52	56	60	58	58	57	55	53	48	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	54	72	56	49	47	51	50	46	51	53	53	50	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	54	56	56	54	52	56	59	62	59	56	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	58	56	72	52	52	55	53	53	53	51	57	50	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19	48	54	51	45	47	51	58	52	51	49	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	50	49	52	72	53	55	52	55	47	56	55	47	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19	50	44	49	45	47	48	50	56	49	47	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	44	50	47	52	53	72	54	61	52	56	53	53	48	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22	59	59	53	45	51	48	54	52	50	47	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	53	51	55	55	54	72	49	58	60	59	56	55	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	45	43	46	46	48	53	53	53	52	46	22	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	41	47	50	53	52	61	49	72	51	53	56	50	49	54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	19	57	55	48	46	48	54	53	53	52	50	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	55	46	53	55	52	58	51	72	58	51	52	52	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	59	55	51	47	49	52	54	54	56	51	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	57	51	53	47	56	60	53	58	72	53	56	57	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	51	53	53	51	53	57	56	48	50	51	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	51	53	51	56	53	59	56	51	53	72	50	48	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	57	57	55	53	51	49	56	61	54	47	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	55	53	57	55	53	56	50	52	56	50	72	57	65
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	56	54	48	50	46	47	49	50	47	46	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	54	50	50	47	48	55	49	52	57	48	57	72	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	56	56	50	46	50	48	55	60	51	46	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	52	48	58	58	55	60	54	57	56	51	65	57	72
