34	0	3	31	61	5	26	18	0	0	7	23	58	7	72	48	45	38	46	60	38	11	16	55	42	36	8	0	0	0	0	0	0	0	0	0	0	20	24	38	57	60	41	30	50	46	35	43	37	40	45	58	64	18	31	35	36	7	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	0	41	44	3	38	35	0	0	7	43	42	9	48	72	39	46	52	56	44	27	17	41	50	48	21	0	0	0	0	0	0	0	0	0	0	25	42	40	53	52	45	42	50	50	45	45	47	46	53	52	50	13	36	47	46	11	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	2	40	40	3	39	37	0	0	8	40	34	7	45	39	72	43	41	45	43	25	11	50	43	43	24	0	0	0	0	0	0	0	0	0	0	23	43	43	42	43	40	43	43	39	38	44	42	51	44	43	41	8	34	42	39	7	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0	3	45	35	4	44	42	0	0	7	49	31	9	38	46	43	72	46	40	42	35	15	37	48	46	32	0	0	0	0	0	0	0	0	0	0	24	48	50	45	44	39	48	46	42	53	49	51	54	49	42	40	6	35	53	40	10	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	1	39	47	2	32	32	0	0	3	47	41	14	46	52	41	46	72	50	36	29	18	35	54	44	23	0	0	0	0	0	0	0	0	0	0	20	40	52	57	56	35	46	52	46	45	47	45	48	51	54	54	10	34	45	44	11	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	1	37	55	4	32	25	0	0	7	33	52	9	60	56	45	40	50	72	44	16	15	49	44	40	12	0	0	0	0	0	0	0	0	0	0	23	32	40	55	58	45	36	54	46	39	43	43	42	45	58	58	15	30	39	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	2	45	31	5	48	45	0	0	11	47	30	5	38	44	43	42	36	44	72	35	9	45	44	50	29	0	0	0	0	0	0	0	0	0	0	31	52	48	41	36	51	42	46	48	47	45	53	42	43	34	34	12	36	49	40	8	0	0	0	0	0	0	0	0	0	0	0	0	0
42	21	19	43	15	16	43	53	22	21	10	47	25	7	11	27	25	35	29	16	35	72	1	17	38	32	43	0	0	0	0	0	0	0	0	0	0	14	44	37	21	17	29	38	23	30	40	36	38	38	34	16	12	26	21	38	36	10	0	0	0	0	0	0	0	0	0	0	0	0	0
14	48	50	16	14	51	9	9	49	49	51	16	8	60	16	17	11	15	18	15	9	1	72	11	15	8	0	0	0	0	0	0	0	0	0	0	0	12	10	14	19	20	10	18	15	12	15	15	11	11	12	19	19	31	28	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	3	36	51	4	35	23	0	0	9	28	45	6	55	41	50	37	35	49	45	17	11	72	35	35	16	0	0	0	0	0	0	0	0	0	0	21	37	45	46	49	44	37	51	45	36	38	40	37	38	51	51	16	36	40	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	3	41	36	3	42	42	0	0	8	51	33	8	42	50	43	48	54	44	44	38	15	35	72	50	32	0	0	0	0	0	0	0	0	0	0	26	50	50	51	44	45	42	44	50	47	51	51	56	59	42	40	9	37	49	48	10	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	2	39	27	5	52	43	0	0	10	47	28	2	36	48	43	46	44	40	50	32	8	35	50	72	29	0	0	0	0	0	0	0	0	0	0	28	54	42	41	34	51	38	40	46	45	41	53	50	53	32	30	9	37	51	46	12	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	36	7	0	39	42	0	0	0	40	9	0	8	21	24	32	23	12	29	43	0	16	32	29	72	27	25	26	26	26	26	25	27	26	26	9	39	32	18	14	23	36	17	24	34	30	31	32	28	13	9	3	17	33	32	36	26	27	25	25	26	26	27	27	27	25	26	25	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	72	69	68	69	70	70	69	71	70	69	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	70	70	69	68	69	68	70	71	72	70	68	67	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	69	72	69	70	69	69	72	68	71	70	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	69	67	70	67	66	67	67	68	69	69	67	66	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	68	69	72	71	70	70	69	69	70	71	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	70	70	69	66	67	68	68	69	68	68	66	65	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	69	70	71	72	71	71	70	70	71	72	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	69	69	70	67	66	67	67	68	69	69	65	64	66
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70	69	70	71	72	72	69	71	70	71	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	70	70	71	68	67	68	68	69	70	70	66	65	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70	69	70	71	72	72	69	71	70	71	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	70	70	71	68	67	68	68	69	70	70	66	65	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	69	72	69	70	69	69	72	68	71	70	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	69	67	70	67	66	67	67	68	69	69	67	66	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	71	68	69	70	71	71	68	72	69	70	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	69	71	70	69	68	69	69	70	71	69	67	66	66
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70	71	70	71	70	70	71	69	72	71	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	70	68	69	66	67	66	68	69	70	70	66	65	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	69	70	71	72	71	71	70	70	71	72	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	69	69	70	67	66	67	67	68	69	69	65	64	66
29	0	2	26	12	5	31	26	0	0	10	25	10	4	20	25	23	24	20	23	31	14	12	21	26	28	9	33	33	33	34	34	34	33	34	33	34	72	29	22	18	14	33	24	25	27	30	26	34	27	28	15	13	0	27	30	25	19	32	33	34	33	31	32	31	32	33	33	31	31	31
54	0	3	51	18	3	56	55	0	0	9	57	16	6	24	42	43	48	40	32	52	44	10	37	50	54	39	0	0	0	0	0	0	0	0	0	0	29	72	50	33	28	45	50	40	48	55	47	55	54	47	26	22	5	41	59	50	11	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	3	43	37	4	44	37	0	0	6	49	32	10	38	40	43	50	52	40	48	37	14	45	50	42	32	0	0	0	0	0	0	0	0	0	0	22	50	72	49	42	35	50	50	46	49	47	49	50	47	42	40	8	38	53	50	10	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	2	30	55	3	25	24	0	0	4	38	50	12	57	53	42	45	57	55	41	21	19	46	51	41	18	0	0	0	0	0	0	0	0	0	0	18	33	49	72	61	36	39	53	51	44	46	40	45	46	59	61	13	34	40	41	10	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	1	35	59	2	24	22	0	0	3	35	54	13	60	52	43	44	56	58	36	17	20	49	44	34	14	0	0	0	0	0	0	0	0	0	0	14	28	42	61	72	33	40	52	44	39	45	37	42	43	62	66	13	28	37	36	12	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	2	48	34	5	51	40	0	0	10	42	32	3	41	45	40	39	35	45	51	29	10	44	45	51	23	0	0	0	0	0	0	0	0	0	0	33	45	35	36	33	72	29	49	47	42	40	54	39	44	35	33	16	36	46	43	9	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	1	53	27	3	46	47	0	0	4	55	23	11	30	42	43	48	46	36	42	38	18	37	42	38	36	0	0	0	0	0	0	0	0	0	0	24	50	50	39	40	29	72	40	50	57	55	47	46	41	38	34	3	37	49	50	10	0	0	0	0	0	0	0	0	0	0	0	0	0
36	0	3	37	50	3	34	26	0	0	7	39	45	9	50	50	43	46	52	54	46	23	15	51	44	40	17	0	0	0	0	0	0	0	0	0	0	25	40	50	53	52	49	40	72	46	43	49	51	42	41	52	52	14	38	45	42	10	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	3	45	37	5	42	36	0	0	8	45	35	7	46	50	39	42	46	46	48	30	12	45	50	46	24	0	0	0	0	0	0	0	0	0	0	27	48	46	51	44	47	50	46	72	59	51	51	46	49	42	42	12	44	47	50	11	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	3	54	28	5	51	46	0	0	7	54	25	8	35	45	38	53	45	39	47	40	15	36	47	45	34	0	0	0	0	0	0	0	0	0	0	30	55	49	44	39	42	57	43	59	72	58	56	53	48	37	33	6	43	54	51	11	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	3	48	36	5	45	40	0	0	7	52	33	8	43	45	44	49	47	43	45	36	15	38	51	41	30	0	0	0	0	0	0	0	0	0	0	26	47	47	46	45	40	55	49	51	58	72	56	53	46	45	41	7	38	46	49	9	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	2	48	30	5	53	44	0	0	11	52	29	4	37	47	42	51	45	43	53	38	11	40	51	53	31	0	0	0	0	0	0	0	0	0	0	34	55	49	40	37	54	47	51	51	56	56	72	53	50	35	33	9	40	52	47	10	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	3	45	32	4	46	42	0	0	10	49	31	5	40	46	51	54	48	42	42	38	11	37	56	50	32	0	0	0	0	0	0	0	0	0	0	27	54	50	45	42	39	46	42	46	53	53	53	72	61	38	36	5	39	51	48	10	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0	3	42	37	4	43	41	0	0	10	46	36	6	45	53	44	49	51	45	43	34	12	38	59	53	28	0	0	0	0	0	0	0	0	0	0	28	47	47	46	43	44	41	41	49	48	46	50	61	72	43	41	11	37	50	45	10	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	1	35	61	2	24	20	0	0	3	33	53	14	58	52	43	42	54	58	34	16	19	51	42	32	13	0	0	0	0	0	0	0	0	0	0	15	26	42	59	62	35	38	52	42	37	45	35	38	43	72	64	14	27	35	36	9	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	1	29	65	2	18	16	0	0	3	29	57	14	64	50	41	40	54	58	34	12	19	51	40	30	9	0	0	0	0	0	0	0	0	0	0	13	22	40	61	66	33	34	52	42	33	41	33	36	41	64	72	18	27	31	32	7	0	0	0	0	0	0	0	0	0	0	0	0	0
6	54	50	7	23	47	6	12	53	54	43	5	30	40	18	13	8	6	10	15	12	26	31	16	9	9	3	0	0	0	0	0	0	0	0	0	0	0	5	8	13	13	16	3	14	12	6	7	9	5	11	14	18	72	0	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0
34	17	19	33	22	21	37	28	16	16	25	32	20	23	31	36	34	35	34	30	36	21	28	36	37	37	17	0	0	0	0	0	0	0	0	0	0	27	41	38	34	28	36	37	38	44	43	38	40	39	37	27	27	0	72	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0	3	50	26	4	53	51	0	0	7	52	25	6	35	47	42	53	45	39	49	38	15	40	49	51	33	0	0	0	0	0	0	0	0	0	0	30	59	53	40	37	46	49	45	47	54	46	52	51	50	35	31	7	45	72	55	12	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	2	49	28	4	52	45	0	0	6	49	27	7	36	46	39	40	44	34	40	36	16	37	48	46	32	0	0	0	0	0	0	0	0	0	0	25	50	50	41	36	43	50	42	50	51	49	47	48	45	36	32	7	45	55	72	11	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	10	7	0	11	10	0	0	0	10	8	0	7	11	7	10	11	8	8	10	0	9	10	12	36	56	55	54	54	55	55	55	56	54	54	19	11	10	10	12	9	10	10	11	11	9	10	10	10	9	7	7	0	12	11	72	55	56	56	57	56	58	57	56	56	54	57	56	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70	69	70	69	70	70	69	69	70	69	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	72	70	69	66	69	68	70	71	70	70	68	67	69
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	70	67	70	69	70	70	67	71	68	69	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	70	72	69	68	69	70	70	71	70	68	68	67	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	69	70	69	70	71	71	70	70	69	70	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	69	69	72	69	66	69	67	68	69	69	67	66	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	68	67	66	67	68	68	67	69	66	67	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	66	68	69	72	69	70	68	67	68	68	68	69	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	69	66	67	66	67	67	66	68	67	66	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	69	69	66	69	72	69	71	70	69	69	69	70	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	68	67	68	67	68	68	67	69	66	67	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	68	70	69	70	69	72	70	69	68	66	70	69	69
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	70	67	68	67	68	68	67	69	68	67	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	70	70	67	68	71	70	72	71	70	68	70	69	69
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	71	68	69	68	69	69	68	70	69	68	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	71	71	68	67	70	69	71	72	71	69	69	68	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	72	69	68	69	70	70	69	71	70	69	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	70	70	69	68	69	68	70	71	72	70	68	67	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	70	69	68	69	70	70	69	69	70	69	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	70	68	69	68	69	66	68	69	70	72	66	67	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	68	67	66	65	66	66	67	67	66	65	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	68	68	67	68	69	70	70	69	68	66	72	71	71
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	67	66	65	64	65	65	66	66	65	64	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	67	67	66	69	70	69	69	68	67	67	71	72	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	67	68	67	66	67	67	68	66	67	66	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	69	67	68	67	68	69	69	68	67	67	71	70	72
